"","O*NET-SOC Code","Title","occnumber","freq1","freq2","freq3","freq4","freq5","freq6","freq7"
"757","49-2092.00","Electric Motor, Power Tool, and Related Repairers","Ind757",0.000357677164130577,0.000400495633116007,0.725248849959552,0.000204288447901666,0.000250754405648409,0.273161924741896,0.000376009647755807
"758","49-2093.00","Electrical and Electronics Installers and Repairers, Transportation Equipment","Ind758",0.000357677165139634,0.000400495634682358,0.604773693805092,0.000204288447901666,0.000250754405648433,0.393637080890959,0.000376009650576919
"759","49-2094.00","Electrical and Electronics Repairers, Commercial and Industrial Equipment","Ind759",0.0599415744413706,0.000400495641499684,0.938418154553357,0.000204288447901666,0.000250754405648405,0.000408722864121345,0.000376009646101724
"760","49-2095.00","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Ind760",0.000357677164326712,0.000400495633868193,0.808560829427955,0.000204288447901666,0.000250754405648438,0.189849945271415,0.000376009648884586
"761","49-2096.00","Electronic Equipment Installers and Repairers, Motor Vehicles","Ind761",0.000357677164589475,0.000400495637466725,0.595411188957556,0.000204288447901666,0.000250754405648428,0.402999585738521,0.000376009648316309
"762","49-2097.00","Electronic Home Entertainment Equipment Installers and Repairers","Ind762",0.000357677164786868,0.000400495636715826,0.609706585340824,0.000204288447901666,0.000250754405648446,0.000408722874034705,0.388671476130089
"763","49-2098.00","Security and Fire Alarm Systems Installers","Ind763",0.000357677164798486,0.000400495633710939,0.393732856803814,0.000204288447901666,0.000250754405648459,0.604677917893019,0.000376009651107093
"764","49-3011.00","Aircraft Mechanics and Service Technicians","Ind764",0.00035767716577771,0.0665904108251087,0.93181213664328,0.000204288447901666,0.000250754405648408,0.000408722865862321,0.000376009646421751
"765","49-3021.00","Automotive Body and Related Repairers","Ind765",0.000357677164237338,0.000400495635221249,0.228951773958321,0.000204288447901666,0.000250754405648435,0.76945900074063,0.000376009648040743
"766","49-3022.00","Automotive Glass Installers and Repairers","Ind766",0.000357677164067714,0.000400495631472208,0.000478619840338676,0.000204288447901666,0.000250754405648399,0.752041479887831,0.24626668462274
"767","49-3023.01","Automotive Master Mechanics","Ind767",0.000357677164235995,0.000400495634332418,0.821895151258787,0.000204288447901666,0.000250754405648411,0.176515623441014,0.00037600964808084
"768","49-3023.02","Automotive Specialty Technicians","Ind768",0.000357677164103756,0.000400495633667303,0.307037393944596,0.000204288447901666,0.000250754405648443,0.691373380755382,0.000376009648700489
"769","49-3031.00","Bus and Truck Mechanics and Diesel Engine Specialists","Ind769",0.000357677163957386,0.000400495632931275,0.400496075359432,0.000204288447901666,0.000250754405648426,0.597914699342471,0.000376009647658887
"770","49-3041.00","Farm Equipment Mechanics and Service Technicians","Ind770",0.000357677164067686,0.000400495634067194,0.341464562626778,0.000204288447901666,0.000250754405648431,0.656946212073666,0.000376009647870582
"771","49-3042.00","Mobile Heavy Equipment Mechanics, Except Engines","Ind771",0.000357677164093676,0.000400495633276198,0.745314907765197,0.000204288447901666,0.000250754405648423,0.253095866936014,0.000376009647869576
"772","49-3043.00","Rail Car Repairers","Ind772",0.00035767716399009,0.000400495632569394,0.0474567639501329,0.000204288447901666,0.000250754405648433,0.950954010752053,0.000376009647704218
"773","49-3051.00","Motorboat Mechanics and Service Technicians","Ind773",0.000357677164023169,0.000400495633189701,0.0663431081018577,0.000204288447901666,0.000250754405648453,0.932067666598709,0.000376009648670231
"774","49-3052.00","Motorcycle Mechanics","Ind774",0.000357677164164983,0.000400495632861734,0.137101532634206,0.000204288447901666,0.000250754405648458,0.708655331858083,0.153029919857134
"775","49-3053.00","Outdoor Power Equipment and Other Small Engine Mechanics","Ind775",0.000357677164213394,0.000400495634326138,0.000478620146435707,0.000204288447901666,0.00025075440564848,0.997932154551956,0.000376009649518565
"776","49-3091.00","Bicycle Repairers","Ind776",0.000357677165139747,0.000400495642239237,0.198783793792189,0.000204288447901666,0.000250754405648446,0.31385023309377,0.486152757453112
"777","49-3092.00","Recreational Vehicle Service Technicians","Ind777",0.000357677164265527,0.000400495632960609,0.430013529867411,0.000204288447901666,0.000250754405648445,0.568397244832573,0.000376009649239607
"778","49-3093.00","Tire Repairers and Changers","Ind778",0.000357677164344897,0.000400495638159154,0.0004786199549103,0.000204288447901666,0.000250754405648464,0.997932154737922,0.000376009651113705
"779","49-9011.00","Mechanical Door Repairers","Ind779",0.000357677164562396,0.000400495635104384,0.142133894176109,0.000204288447901666,0.000250754405648448,0.856276880520917,0.000376009649756715
"780","49-9012.00","Control and Valve Installers and Repairers, Except Mechanical Door","Ind780",0.000357677164649048,0.000400495635845162,0.548237689377355,0.000204288447901666,0.000250754405648434,0.45017308531982,0.000376009648780286
"781","49-9021.01","Heating and Air Conditioning Mechanics and Installers","Ind781",0.000357677164545698,0.00040049563761298,0.916150631005441,0.000204288447901666,0.000250754405648434,0.0822601436903353,0.000376009648515003
"782","49-9021.02","Refrigeration Mechanics and Installers","Ind782",0.000357677164544698,0.000400495639023105,0.893427002420829,0.000204288447901666,0.000250754405648454,0.104983772272729,0.000376009649324411
"783","49-9031.00","Home Appliance Repairers","Ind783",0.000357677165075402,0.000400495636148552,0.193403945782443,0.000204288447901666,0.000250754405648447,0.805006828911474,0.000376009651308393
"784","49-9041.00","Industrial Machinery Mechanics","Ind784",0.000357677164298095,0.000400495633615651,0.208746592251334,0.000204288447901666,0.000250754405648432,0.789664182449191,0.000376009648010871
"785","49-9043.00","Maintenance Workers, Machinery","Ind785",0.000357677164207096,0.000400495631082261,0.000478619969300275,0.000204288447901666,0.00025075440564841,0.997932154732975,0.000376009648885106
"786","49-9044.00","Millwrights","Ind786",0.000357677164806094,0.000400495638622287,0.852640276555792,0.000204288447901666,0.000250754405648397,0.145770498139326,0.000376009647903521
"787","49-9045.00","Refractory Materials Repairers, Except Brickmasons","Ind787",0.000357677164693228,0.000400495632395333,0.000478619991871737,0.000204288447901666,0.000250754405648411,0.997932154705218,0.000376009652272062
"788","49-9051.00","Electrical Power-Line Installers and Repairers","Ind788",0.000357677165576821,0.000400495649803683,0.838036001473884,0.000204288447901666,0.000250754405648447,0.160374773207514,0.000376009649671634
"789","49-9052.00","Telecommunications Line Installers and Repairers","Ind789",0.000357677164833432,0.000400495634223252,0.13557459664713,0.000204288447901666,0.000250754405648447,0.862836178049577,0.000376009650685997
"790","49-9061.00","Camera and Photographic Equipment Repairers","Ind790",0.000357677164806189,0.000400495639024599,0.300634193567885,0.000204288447901666,0.161674490447355,0.160232846109966,0.376496008623061
"791","49-9062.00","Medical Equipment Repairers","Ind791",0.000357677165293263,0.000400495639171679,0.89421837766677,0.000204288447901666,0.00025075440564845,0.104192397024313,0.000376009650902655
"792","49-9063.00","Musical Instrument Repairers and Tuners","Ind792",0.000357677164891775,0.000400495637774242,0.561314820872264,0.000204288447901666,0.000250754405648447,0.162464597532283,0.275007365939237
"793","49-9064.00","Watch Repairers","Ind793",0.000357677165643218,0.000400495645285796,0.178161067722416,0.000204288447901666,0.158097763852853,0.307292851857212,0.355485855308688
"794","49-9071.00","Maintenance and Repair Workers, General","Ind794",0.000357677164505949,0.000400495633680796,0.216002929876861,0.000204288447901666,0.000250754405648435,0.78240784482231,0.000376009649092458
"795","49-9081.00","Wind Turbine Service Technicians","Ind795",0.000357677164553035,0.000400495638764643,0.690517194506167,0.000204288447901666,0.000250754405648423,0.307893580188741,0.000376009648224398
"796","49-9091.00","Coin, Vending, and Amusement Machine Servicers and Repairers","Ind796",0.000357677164229853,0.000400495632048143,0.000478619977338841,0.000204288447901666,0.000250754405648418,0.647732933256805,0.350575231116028
"797","49-9092.00","Commercial Divers","Ind797",0.000357677164003138,0.000400495632810841,0.926641809689126,0.000204288447901666,0.000250754405648418,0.0717689650122028,0.000376009648306683
"798","49-9093.00","Fabric Menders, Except Garment","Ind798",0.000357677164417419,0.000400495634626162,0.000478619925401367,0.000204288447901666,0.000250754405648431,0.437599224733144,0.560708939688861
"799","49-9094.00","Locksmiths and Safe Repairers","Ind799",0.00035767716497597,0.000400495641388873,0.297168946242846,0.000204288447901666,0.000250754405648466,0.701241828447598,0.000376009649641298
"800","49-9095.00","Manufactured Building and Mobile Home Installers","Ind800",0.000357677165656572,0.000400495648991014,0.898216433792248,0.000204288447901666,0.0002507544056484,0.100194340891268,0.000376009648286145
"801","49-9096.00","Riggers","Ind801",0.000357677164154118,0.000400495633320409,0.000478620033045497,0.000204288447901666,0.000250754405648459,0.99793215466603,0.000376009649899444
"802","49-9097.00","Signal and Track Switch Repairers","Ind802",0.000357677164027241,0.000400495632931237,0.353092932969238,0.000204288447901666,0.000250754405648425,0.645317841732302,0.000376009647951602
"803","49-9098.00","Helpers--Installation, Maintenance, and Repair Workers","Ind803",0.000357677163964436,0.000400495634039388,0.000478619982680069,0.000204288447901666,0.00025075440564844,0.997932154716625,0.000376009649140935
"804","49-9099.01","Geothermal Technicians","Ind804",0.000357677164212592,0.000400495633359821,0.704021769454719,0.000204288447901666,0.000250754405648412,0.294389005246375,0.000376009647783843
"805","51-1011.00","First-Line Supervisors of Production and Operating Workers","Ind805",0.238336012776397,0.000400495643277308,0.404132883551843,0.177873442784369,0.000250754405648435,0.178630401188964,0.00037600964950175
"806","51-2011.00","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","Ind806",0.000357677164195219,0.000400495633645018,0.771860561347813,0.000204288447901666,0.000250754405648412,0.226550213353119,0.000376009647677744
"807","51-2021.00","Coil Winders, Tapers, and Finishers","Ind807",0.000357677164305645,0.000400495633898935,0.000478619964811004,0.000204288447901666,0.000250754405648428,0.553209808737238,0.445098355646196
"808","51-2022.00","Electrical and Electronic Equipment Assemblers","Ind808",0.00035767716449735,0.000400495635572325,0.000478620198684376,0.000204288447901666,0.000250754405648498,0.642876612361471,0.355431551786224
"809","51-2023.00","Electromechanical Equipment Assemblers","Ind809",0.0243760804516052,0.000400495640198891,0.000478620101944019,0.000204288447901666,0.000250754405648447,0.619922172594659,0.354367588358043
"810","51-2031.00","Engine and Other Machine Assemblers","Ind810",0.000357677164302982,0.000400495632176216,0.000478620087319251,0.000204288447901666,0.000250754405648435,0.997932154613172,0.00037600964947892
"811","51-2041.00","Structural Metal Fabricators and Fitters","Ind811",0.00035767716413378,0.000400495631448693,0.000478619850496902,0.000204288447901666,0.000250754405648405,0.657117571183284,0.341190593317086
"812","51-2091.00","Fiberglass Laminators and Fabricators","Ind812",0.000357677165526551,0.000400495641551841,0.384760354879328,0.000204288447901666,0.000250754405648441,0.613650419809727,0.000376009650316528
"813","51-2092.00","Team Assemblers","Ind813",0.000357677166181789,0.000400495650015361,0.101759562756299,0.000204288447901666,0.000250754405648449,0.666996215551854,0.230031006022099
"814","51-2093.00","Timing Device Assemblers and Adjusters","Ind814",0.000357677164656716,0.000400495641115039,0.000478619879888656,0.000204288447901666,0.0918650653612011,0.677909840707926,0.228784012797311
"815","51-3011.00","Bakers","Ind815",0.000357677164340997,0.000400495634881527,0.000478620120732314,0.000204288447901666,0.000250754405648477,0.155986714027912,0.842321450198583
"816","51-3021.00","Butchers and Meat Cutters","Ind816",0.000357677165262445,0.000400495642813816,0.000478620146674864,0.000204288447901666,0.000250754405648456,0.460259603360228,0.538048560831471
"817","51-3022.00","Meat, Poultry, and Fish Cutters and Trimmers","Ind817",0.000357677164132303,0.000400495632836253,0.000478619985620096,0.000204288447901666,0.000250754405648432,0.501948241596649,0.496359922767213
"818","51-3023.00","Slaughterers and Meat Packers","Ind818",0.000357677163893333,0.000400495632098293,0.000478619798012457,0.000204288447901666,0.000250754405648409,0.351852430591961,0.646455733960485
"819","51-3091.00","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","Ind819",0.000357677164748521,0.000400495634538444,0.196447837849454,0.000204288447901666,0.00025075440564845,0.801962936846838,0.000376009650870825
"820","51-3092.00","Food Batchmakers","Ind820",0.000357677164074736,0.000400495632258394,0.00047861990130363,0.000204288447901666,0.000250754405648419,0.63418005431789,0.364128110130923
"821","51-3093.00","Food Cooking Machine Operators and Tenders","Ind821",0.000357677164279404,0.000400495634012122,0.000478620029043725,0.000204288447901666,0.00025075440564844,0.630704582246991,0.367603582072124
"822","51-4011.00","Computer-Controlled Machine Tool Operators, Metal and Plastic","Ind822",0.000357677165617212,0.000400495645568991,0.76989146069674,0.000204288447901666,0.000250754405648427,0.228519313990396,0.000376009648128266
"823","51-4012.00","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic","Ind823",0.115223721271694,0.000400495638010447,0.797920638701981,0.000204288447901666,0.00025075440564846,0.0856240918838323,0.000376009650932011
"824","51-4021.00","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","Ind824",0.000357677163980008,0.00040049563275968,0.000478620036961591,0.000204288447901666,0.000250754405648417,0.997932154664968,0.000376009647780398
"825","51-4022.00","Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Ind825",0.00035767716412988,0.000400495630786788,0.000478619898739061,0.000204288447901666,0.000250754405648397,0.997932154803204,0.000376009649590129
"826","51-4023.00","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","Ind826",0.000357677164254351,0.000400495635138151,0.327670056038256,0.000204288447901666,0.000250754405648416,0.670740718661208,0.000376009647593851
"827","51-4031.00","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","Ind827",0.000357677163840302,0.000400495630994611,0.000478619860891987,0.000204288447901666,0.000250754405648395,0.997932154842119,0.000376009648603837
"828","51-4032.00","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Ind828",0.000357677164987884,0.000400495635023685,0.104896330752619,0.000204288447901666,0.000250754405648445,0.893514443943256,0.000376009650564135
"829","51-4033.00","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Ind829",0.000357677164982178,0.000400495637759324,0.0986725661078713,0.000204288447901666,0.000250754405648438,0.899738208586607,0.000376009649230496
"830","51-4034.00","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Ind830",0.000357677164408699,0.000400495633539685,0.00047861999974588,0.000204288447901666,0.000250754405648439,0.997932154698091,0.000376009650664068
"831","51-4035.00","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","Ind831",0.000357677164056164,0.000400495632742336,0.000478619880311637,0.000204288447901666,0.000250754405648419,0.799695946409958,0.198612218059382
"832","51-4041.00","Machinists","Ind832",0.000357677164159482,0.000400495633396949,0.373074453589582,0.000204288447901666,0.000250754405648436,0.625336321111115,0.000376009648195857
"833","51-4051.00","Metal-Refining Furnace Operators and Tenders","Ind833",0.000357677163854231,0.00040049563216078,0.000478620105832206,0.000204288447901666,0.000250754405648433,0.997932154596844,0.000376009647758164
"834","51-4052.00","Pourers and Casters, Metal","Ind834",0.00035767716411878,0.000400495633695695,0.0712695375058963,0.000204288447901666,0.000250754405648428,0.927141237194782,0.000376009647956911
"835","51-4061.00","Model Makers, Metal and Plastic","Ind835",0.00035767716490571,0.000400495637207816,0.0926891226043016,0.000204288447901666,0.000250754405648453,0.785656401521198,0.120441260218837
"836","51-4062.00","Patternmakers, Metal and Plastic","Ind836",0.000357677164709786,0.000400495635134195,0.216724444730946,0.000204288447901666,0.000250754405648438,0.617164921824917,0.164897417790743
"837","51-4071.00","Foundry Mold and Coremakers","Ind837",0.000357677163936331,0.000400495630861163,0.00047861979455205,0.000204288447901666,0.000250754405648399,0.607514160554255,0.390794004002846
"838","51-4072.00","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Ind838",0.000357677163926504,0.000400495631484792,0.000478619868973574,0.000204288447901666,0.000250754405648407,0.997932154832702,0.000376009649362644
"839","51-4081.00","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Ind839",0.000357677164165377,0.000400495631961573,0.0850375915082892,0.000204288447901666,0.000250754405648449,0.913373183192678,0.00037600964935586
"840","51-4111.00","Tool and Die Makers","Ind840",0.000357677164927878,0.000400495640237197,0.513216267894436,0.000204288447901666,0.000250754405648477,0.485194506796296,0.000376009650552615
"841","51-4121.06","Welders, Cutters, and Welder Fitters","Ind841",0.000357677164281322,0.000400495633810016,0.000478620090038249,0.000204288447901666,0.000250754405648418,0.997932154609398,0.000376009648922341
"842","51-4121.07","Solderers and Brazers","Ind842",0.000357677164094233,0.000400495630938614,0.000478619813373483,0.000204288447901666,0.000250754405648396,0.181987029725791,0.816321134812252
"843","51-4122.00","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Ind843",0.000357677164138654,0.000400495631047734,0.000478619899464875,0.000204288447901666,0.000250754405648409,0.997932154801912,0.000376009649886414
"844","51-4191.00","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","Ind844",0.000357677165606292,0.000400495643028495,0.0483323281589131,0.000204288447901666,0.000250754405648432,0.950078446530847,0.000376009648055048
"845","51-4192.00","Layout Workers, Metal and Plastic","Ind845",0.000357677164941724,0.000400495638339876,0.420471180121303,0.000204288447901666,0.000250754405648439,0.577939594571938,0.000376009649927568
"846","51-4193.00","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","Ind846",0.000357677163965449,0.000400495635044448,0.000478620201001404,0.000204288447901666,0.000250754405648524,0.882837037523952,0.115471126622486
"847","51-4194.00","Tool Grinders, Filers, and Sharpeners","Ind847",0.0364132250355327,0.000400495636632386,0.000478620100253386,0.000204288447901666,0.000250754405648468,0.961876606723066,0.000376009650965891
"848","51-5111.00","Prepress Technicians and Workers","Ind848",0.000357677165012654,0.000400495640401254,0.257572991279795,0.000204288447901666,0.194660528895433,0.00040872287614659,0.546395295695309
"849","51-5112.00","Printing Press Operators","Ind849",0.000357677164457401,0.000400495633163176,0.297523344819688,0.000204288447901666,0.000250754405648466,0.700887429878685,0.00037600965045657
"850","51-5113.00","Print Binding and Finishing Workers","Ind850",0.000357677164429664,0.000400495633153658,0.101817861890887,0.000204288447901666,0.000250754405648435,0.896592912808954,0.000376009649025076
"851","51-6011.00","Laundry and Dry-Cleaning Workers","Ind851",0.000357677164002315,0.000400495631545144,0.000478619822689611,0.000204288447901666,0.000250754405648399,0.155085438779826,0.843222725748387
"852","51-6021.00","Pressers, Textile, Garment, and Related Materials","Ind852",0.000357677163913759,0.000400495631073758,0.000478619788730039,0.000204288447901666,0.0002507544056484,0.434864993509608,0.563443171053124
"853","51-6031.00","Sewing Machine Operators","Ind853",0.000357677164033592,0.00040049563062046,0.000478619823587095,0.000204288447901666,0.000250754405648396,0.331022095629726,0.667286068898483
"854","51-6041.00","Shoe and Leather Workers and Repairers","Ind854",0.000357677164033949,0.000400495631501404,0.000478619824843679,0.000204288447901666,0.000250754405648403,0.12959359808029,0.868714566445781
"855","51-6042.00","Shoe Machine Operators and Tenders","Ind855",0.000357677163993445,0.000400495632357495,0.000478619845737428,0.000204288447901666,0.000250754405648419,0.737335793253121,0.26097237125124
"856","51-6051.00","Sewers, Hand","Ind856",0.000357677165559661,0.00040049564590347,0.000478620054055008,0.000204288447901666,0.122479265471769,0.414533173614282,0.461546479600529
"857","51-6052.00","Tailors, Dressmakers, and Custom Sewers","Ind857",0.00035767716452726,0.000400495636633963,0.228412628926326,0.000204288447901666,0.000250754405648455,0.0675212569376717,0.702852898481291
"858","51-6061.00","Textile Bleaching and Dyeing Machine Operators and Tenders","Ind858",0.000357677164605783,0.00040049563353736,0.000478620020970662,0.000204288447901666,0.000250754405648449,0.997932154676413,0.000376009650922908
"859","51-6062.00","Textile Cutting Machine Setters, Operators, and Tenders","Ind859",0.000357677163981,0.000400495631369449,0.000478619896422885,0.000204288447901666,0.000250754405648414,0.997932154805263,0.000376009649413828
"860","51-6063.00","Textile Knitting and Weaving Machine Setters, Operators, and Tenders","Ind860",0.000357677163953364,0.000400495631827152,0.000478619829598621,0.000204288447901666,0.000250754405648415,0.641854659550053,0.356453504971017
"861","51-6064.00","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Ind861",0.000357677164212374,0.000400495630874431,0.000478619869482695,0.000204288447901666,0.000250754405648421,0.997932154831007,0.000376009650872955
"862","51-6091.00","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","Ind862",0.000357677163864066,0.000400495632640912,0.129539900124937,0.000204288447901666,0.000250754405648441,0.868870874576708,0.00037600964829996
"863","51-6092.00","Fabric and Apparel Patternmakers","Ind863",0.125042701986062,0.000400495639311413,0.495272612166825,0.000204288447901666,0.000250754405648485,0.000408722866070675,0.378420424488181
"864","51-6093.00","Upholsterers","Ind864",0.00035767716472354,0.000400495637120623,0.321987636649056,0.000204288447901666,0.000250754405648435,0.676423138046671,0.000376009648878362
"865","51-7011.00","Cabinetmakers and Bench Carpenters","Ind865",0.00035767716427881,0.000400495635365322,0.193674106780314,0.000204288447901666,0.000250754405648437,0.804736667918369,0.000376009648123422
"866","51-7021.00","Furniture Finishers","Ind866",0.000357677164923914,0.000400495636402073,0.105943534261242,0.000204288447901666,0.000250754405648469,0.892467240432384,0.000376009651498369
"867","51-7031.00","Model Makers, Wood","Ind867",0.00035767716559535,0.00040049564270943,0.311611768595104,0.000204288447901666,0.000250754405648468,0.686799006092569,0.000376009650472514
"868","51-7032.00","Patternmakers, Wood","Ind868",0.000357677165620045,0.000400495642651403,0.0591807404087958,0.000204288447901666,0.00025075440564844,0.93923003427985,0.000376009649533044
"869","51-7041.00","Sawing Machine Setters, Operators, and Tenders, Wood","Ind869",0.000357677163992526,0.000400495630546923,0.00047861981847944,0.000204288447901666,0.000250754405648406,0.997932154883326,0.000376009650104872
"870","51-7042.00","Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Ind870",0.000357677164296961,0.000400495632371341,0.000478619891207084,0.000204288447901666,0.000250754405648408,0.997932154809446,0.000376009649128224
"871","51-8011.00","Nuclear Power Reactor Operators","Ind871",0.296859606176112,0.000400495642366781,0.336712786488121,0.244829839830229,0.120412539345574,0.000408722868315418,0.000376009649281907
"872","51-8012.00","Power Distributors and Dispatchers","Ind872",0.000357677165322757,0.00040049564247136,0.418125474001165,0.580080866278997,0.000250754405648467,0.000408722858598024,0.000376009647798157
"873","51-8013.00","Power Plant Operators","Ind873",0.0003576771640622,0.000400495633117967,0.694546381427993,0.000204288447901666,0.000250754405648445,0.303864393272776,0.000376009648500565
"874","51-8021.00","Stationary Engineers and Boiler Operators","Ind874",0.000357677165210703,0.000400495641915985,0.589572242115624,0.000204288447901666,0.000250754405648444,0.408838532574656,0.000376009649043313
"875","51-8031.00","Water and Wastewater Treatment Plant and System Operators","Ind875",0.000357677164955384,0.000400495639890881,0.998002051816881,0.000204288447901666,0.000250754405648445,0.000408722875754817,0.00037600964896813
"876","51-8091.00","Chemical Plant and System Operators","Ind876",0.000357677164697034,0.000400495638088693,0.549393215169607,0.000204288447901666,0.000250754405648472,0.336681089294392,0.112712479879665
"877","51-8092.00","Gas Plant Operators","Ind877",0.000357677164344521,0.000400495632628486,0.651370491176543,0.000204288447901666,0.000250754405648445,0.347040283523019,0.000376009649915009
"878","51-8093.00","Petroleum Pump System Operators, Refinery Operators, and Gaugers","Ind878",0.000357677165104373,0.000400495639241974,0.965109653636745,0.000204288447901666,0.000250754405648408,0.0333011210568208,0.000376009648538315
"879","51-8099.01","Biofuels Processing Technicians","Ind879",0.000357677164325417,0.000400495634352411,0.829444029824685,0.000204288447901666,0.000250754405648428,0.168966744874777,0.000376009648309037
"880","51-8099.03","Biomass Plant Technicians","Ind880",0.00035767716410634,0.000400495632396757,0.735835847658491,0.000204288447901666,0.000250754405648426,0.262574927043067,0.000376009648388408
"881","51-8099.04","Hydroelectric Plant Technicians","Ind881",0.000357677165301025,0.000400495642516074,0.998002051819617,0.000204288447901666,0.000250754405648404,0.000408722871380723,0.000376009647634966
"882","51-9011.00","Chemical Equipment Operators and Tenders","Ind882",0.00035767716420286,0.000400495633966278,0.731575865962753,0.000204288447901666,0.000250754405648419,0.266834908737549,0.000376009647979287
"883","51-9012.00","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","Ind883",0.000357677164141792,0.000400495636868435,0.192543871238972,0.000204288447901666,0.000250754405648458,0.805866903457844,0.000376009648623757
"884","51-9021.00","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","Ind884",0.000357677163896398,0.000400495632134715,0.294800606069247,0.000204288447901666,0.000250754405648431,0.703610168633152,0.00037600964801927
"885","51-9022.00","Grinding and Polishing Workers, Hand","Ind885",0.000357677164190266,0.000400495631927286,0.000478620011787435,0.000204288447901666,0.000250754405648417,0.997932154689555,0.000376009648989808
"886","51-9023.00","Mixing and Blending Machine Setters, Operators, and Tenders","Ind886",0.000357677164960273,0.000400495640453155,0.000478620156532752,0.000204288447901666,0.000250754405648481,0.997932154534755,0.000376009649749106
"887","51-9031.00","Cutters and Trimmers, Hand","Ind887",0.000357677164390328,0.000400495632468777,0.000478619861706816,0.000204288447901666,0.000250754405648399,0.221259740356305,0.777048424131579
"888","51-9032.00","Cutting and Slicing Machine Setters, Operators, and Tenders","Ind888",0.00035767716436005,0.00040049563409473,0.000478620032448217,0.000204288447901666,0.000250754405648416,0.997932154666985,0.000376009648562251
"889","51-9041.00","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Ind889",0.000357677163985782,0.00040049563220843,0.000478619958202213,0.000204288447901666,0.000250754405648416,0.997932154743052,0.000376009649001191
"890","51-9051.00","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Ind890",0.000357677164161965,0.000400495635251027,0.0869975449384944,0.000204288447901666,0.000250754405648487,0.655121333236693,0.25666790617185
"891","51-9061.00","Inspectors, Testers, Sorters, Samplers, and Weighers","Ind891",0.000357677164497719,0.000400495634968046,0.275083394417568,0.000204288447901666,0.000250754405648461,0.000408722876193761,0.723294667053222
"892","51-9071.01","Jewelers","Ind892",0.107059434875974,0.000400495641846827,0.342741419819798,0.000204288447901666,0.185485325520949,0.000408722874243711,0.363700312819286
"893","51-9071.06","Gem and Diamond Workers","Ind893",0.000357677165692967,0.000400495645820476,0.220168834223395,0.000204288447901666,0.143092597295434,0.139528537685105,0.496247569536651
"894","51-9071.07","Precious Metal Workers","Ind894",0.000357677165855159,0.00040049564625552,0.00047862011579591,0.000204288447901666,0.140996938655906,0.559417726923824,0.298144253044462
"895","51-9081.00","Dental Laboratory Technicians","Ind895",0.00035767716485812,0.000400495638906665,0.255960253226616,0.000204288447901666,0.195689025216295,0.289657630344045,0.257730629961377
"896","51-9082.00","Medical Appliance Technicians","Ind896",0.000357677164663973,0.000400495642679948,0.998002051806975,0.000204288447901666,0.000250754405648543,0.000408722879464368,0.000376009652666299
"897","51-9083.00","Ophthalmic Laboratory Technicians","Ind897",0.000357677164522108,0.000400495638911354,0.000478620000792446,0.000204288447901666,0.000250754405648476,0.596459833638562,0.401848330703662
"898","51-9111.00","Packaging and Filling Machine Operators and Tenders","Ind898",0.000357677164561741,0.000400495636743577,0.000478620032214798,0.000204288447901666,0.000250754405648418,0.997932154664098,0.00037600964883152
"899","51-9121.00","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","Ind899",0.000357677164694324,0.000400495637570216,0.0668647800974963,0.000204288447901666,0.000250754405648416,0.931545994598675,0.000376009648013927
"900","51-9122.00","Painters, Transportation Equipment","Ind900",0.000357677165532089,0.000400495643076993,0.0933831267585305,0.000204288447901666,0.000250754405648432,0.905027647929908,0.000376009649402697
"901","51-9123.00","Painting, Coating, and Decorating Workers","Ind901",0.000357677165412443,0.000400495644304788,0.0004786199346764,0.000204288447901666,0.000250754405648412,0.000408722875171054,0.997899441526885
"902","51-9141.00","Semiconductor Processors","Ind902",0.000357677164604061,0.000400495637626624,0.338742726071561,0.000204288447901666,0.000250754405648459,0.547458284520827,0.112585773751832
